ID,Date,name_in_NOW_data,VOs,V,O,V_string,O_string,Side,V_lemmatized,verb,Perspective(wo),Perspective(ws),Perspective(so),Effect(o),Effect(s),Value(o),Value(s),State(o),State(s),Perspective(ro),Perspective(rs),Perspective(os),name_in_allsides_data,media_bias_rating,accessed,column,url,url_allsides,category
85061564,20-05-31,Mother Jones,"([locked], [police])",[locked],[police],locked,police,1,lock,lock,-0.0333333333333,0.1,0.266666666667,0.533333333333,0.133333333333,0.2,0.6,0.0,0.333333333333,0.0666666666667,0.2,-0.0333333333333,Mother Jones,Left,from AllSides December 2021,,http://www.motherjones.com/,https://www.allsides.com/news-source/mother-jones-bias,News Media
85061568,20-05-31,,"([ordered], [police])",[ordered],[police],ordered,police,1,order,order,-0.133333333333,-0.133333333333,-0.133333333333,-0.266666666667,0.133333333333,0.0666666666667,0.466666666667,-0.133333333333,0.0666666666667,-0.1,-0.133333333333,-0.133333333333,,,,,,,
85061663,20-05-31,Atlanta Journal-Constitution,"([returned], [police])",[returned],[police],returned,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,Atlanta Journal-Constitution,Lean Left,from AllSides December 2021,,http://www.ajc.com/,https://www.allsides.com/news-source/atlanta-journal-constitution,News Media
85061769,20-05-31,,"([taken], [Police, Headquarters])",[taken],"[Police, Headquarters]",taken,Police Headquarters,1,take,take,0.5,0.6,0.8,0.133333333333,0.6,0.466666666667,0.6,0.0333333333333,0.666666666667,0.5,0.566666666667,0.0666666666667,,,,,,,
85062165,20-05-31,Billboard,"([call], [police])",[call],[police],call,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
85062360,20-05-31,Wall Street Journal,"([assaulted], [police])",[assaulted],[police],assaulted,police,1,assault,assault,0.233333333333,-0.533333333333,-0.833333333333,-1.0,0.2,0.6,0.6,-0.666666666667,-0.0666666666667,0.266666666667,-0.666666666667,-0.533333333333,Wall Street Journal (News),Center,from AllSides December 2021,,http://online.wsj.com/,https://www.allsides.com/news-source/wall-street-journal-media-bias,News Media
85062678,20-05-31,The Daily Beast on MSN.com,"([defended], [police])",[defended],[police],defended,police,1,defend,defend,0.4,0.533333333333,0.933333333333,0.666666666667,0.2,0.866666666667,1.0,0.566666666667,0.8,0.433333333333,0.533333333333,0.566666666667,,,,,,,
31818114,20-05-04,theverge.com,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
31818502,20-05-04,newyorker.com,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,New Yorker,Left,from supervisor 2019,media_bias,,,
84903611,20-05-13,News 96.5 - WDBO,"([told], [police, bleed])",[told],"[police, bleed]",told,police bleed,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,,,,,,,
84992209,20-05-22,ABC News,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,,,,,,,
84992209,20-05-22,ABC News,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,,,,,,,
31852812,20-05-23,theatlantic.com,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,The Atlantic,Lean Left,from AllSides December 2021,,http://www.theatlantic.com/,https://www.allsides.com/news-source/atlantic,News Media
31852812,20-05-23,theatlantic.com,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,The Atlantic,Lean Left,from AllSides December 2021,,http://www.theatlantic.com/,https://www.allsides.com/news-source/atlantic,News Media
31864808,20-05-27,nymag.com,"([called], [Police])",[called],[Police],called,Police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,New York Magazine,Left,from AllSides December 2021,,http://nymag.com/,https://www.allsides.com/news-source/new-york-magazine,News Media
85032305,20-05-27,Washington Post,"([tells], [police])",[tells],[police],tells,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
31866913,20-05-28,rollingstone.com,"([joined], [the, Minneapolis, Police, Academy])",[joined],"[the, Minneapolis, Police, Academy]",joined,the Minneapolis Police Academy,1,join,join,0.366666666667,0.3,0.533333333333,0.533333333333,0.666666666667,0.466666666667,0.733333333333,0.266666666667,0.566666666667,0.366666666667,0.366666666667,0.433333333333,RollingStone.com,Left,from AllSides December 2021,,http://www.rollingstone.com/,https://www.allsides.com/news-source/rolling-stone,News Media
85035607,20-05-28,Chicago Sun-Times,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
85035607,20-05-28,Chicago Sun-Times,"([reaches], [police])",[reaches],[police],reaches,police,1,reach,reach,0.166666666667,0.3,0.0333333333333,0.2,0.133333333333,0.466666666667,1.0,0.0333333333333,0.1,0.166666666667,0.266666666667,0.0333333333333,,,,,,,
85041203,20-05-28,Courier-Journal,"([confront], [policemen])",[confront],[policemen],confront,policemen,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,,,,,,,
85041203,20-05-28,Courier-Journal,"([confront], [policemen])",[confront],[policemen],confront,policemen,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,,,,,,,
85041203,20-05-28,Courier-Journal,"([confront], [policemen])",[confront],[policemen],confront,policemen,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,,,,,,,
85041203,20-05-28,Courier-Journal,"([confront], [policemen])",[confront],[policemen],confront,policemen,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,,,,,,,
85041203,20-05-28,Courier-Journal,"([confront], [policemen])",[confront],[policemen],confront,policemen,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,,,,,,,
85041203,20-05-28,Courier-Journal,"([confront], [policemen])",[confront],[policemen],confront,policemen,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,,,,,,,
85041407,20-05-28,YAHOO!,"([fired], [policemen])",[fired],[policemen],fired,policemen,1,fire,fire,-0.0333333333333,0.0666666666667,0.3,0.0666666666667,0.266666666667,0.2,0.733333333333,0.0,0.4,-0.1,0.0666666666667,0.0333333333333,Yahoo News,Lean Left,from AllSides December 2021,,https://www.yahoo.com/,https://www.allsides.com/news-source/yahoo-news-media-bias,News Media
31868200,20-05-29,startribune.com,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,,,,,,,
31868303,20-05-29,startribune.com,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,,,,,,,
31868408,20-05-29,startribune.com,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,,,,,,,
31868409,20-05-29,startribune.com,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,,,,,,,
31868418,20-05-29,chicagotribune.com,"([approach], [the, Minneapolis, 3rd, Police, Precinc])",[approach],"[the, Minneapolis, 3rd, Police, Precinc]",approach,the Minneapolis 3rd Police Precinc,1,approach,approach,0.233333333333,0.3,0.433333333333,0.2,0.333333333333,0.866666666667,0.733333333333,0.166666666667,0.333333333333,0.233333333333,0.266666666667,0.2,Chicago Tribune,Center,from AllSides December 2021,,http://www.chicagotribune.com/,https://www.allsides.com/news-source/chicago-tribune,News Media
31868603,20-05-29,businessinsider.com,"([seen], [Police])",[seen],[Police],seen,Police,1,see,see,0.4,0.433333333333,0.266666666667,0.466666666667,0.4,0.733333333333,0.866666666667,0.233333333333,0.3,0.433333333333,0.466666666667,0.233333333333,Business Insider,Center,from supervisor 2019,allsides,,,
31869500,20-05-29,nymag.com,"([trained], [Police])",[trained],[Police],trained,Police,1,train,train,0.433333333333,0.7,0.366666666667,1.0,0.333333333333,0.866666666667,0.866666666667,0.633333333333,0.4,0.5,0.6,0.7,New York Magazine,Left,from AllSides December 2021,,http://nymag.com/,https://www.allsides.com/news-source/new-york-magazine,News Media
31870013,20-05-29,sfgate.com,"([include], [State, Police])",[include],"[State, Police]",include,State Police,1,include,include,0.433333333333,0.266666666667,0.333333333333,0.666666666667,0.333333333333,0.866666666667,0.6,0.333333333333,0.1,0.466666666667,0.266666666667,0.466666666667,SFGate,Lean Left,from AllSides December 2021,,http://www.sfgate.com/,https://www.allsides.com/news-source/sf-gate,News Media
85045903,20-05-29,Milwaukee Journal Sentinel,"([returned], [police])",[returned],[police],returned,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85046617,20-05-29,Foreign Policy,"([forced], [Police])",[forced],[Police],forced,Police,1,force,force,0.133333333333,-0.233333333333,0.0,-0.4,-0.0666666666667,0.6,-0.2,-0.566666666667,-0.0666666666667,0.2,-0.466666666667,-0.466666666667,Foreign Policy,Center,from AllSides December 2021,,,https://www.allsides.com/news-source/foreign-policy-media-bias,News Media
85046909,20-05-29,Detroit Free Press,"([believed], [Police])",[believed],[Police],believed,Police,1,believe,believe,0.133333333333,0.233333333333,0.266666666667,0.733333333333,0.2,0.6,0.866666666667,0.4,0.366666666667,0.233333333333,0.266666666667,0.266666666667,Detroit Free Press,Lean Left,from AllSides December 2021,,http://www.freep.com/,https://www.allsides.com/news-source/detroit-free-press,News Media
85046909,20-05-29,Detroit Free Press,"([lined], [Police])",[lined],[Police],lined,Police,1,line,line,0.0666666666667,0.0666666666667,0.0666666666667,0.2,0.333333333333,-0.0666666666667,0.866666666667,0.0333333333333,0.3,0.133333333333,0.0666666666667,0.0,Detroit Free Press,Lean Left,from AllSides December 2021,,http://www.freep.com/,https://www.allsides.com/news-source/detroit-free-press,News Media
85046909,20-05-29,Detroit Free Press,"([seen], [Police])",[seen],[Police],seen,Police,1,see,see,0.4,0.433333333333,0.266666666667,0.466666666667,0.4,0.733333333333,0.866666666667,0.233333333333,0.3,0.433333333333,0.466666666667,0.233333333333,Detroit Free Press,Lean Left,from AllSides December 2021,,http://www.freep.com/,https://www.allsides.com/news-source/detroit-free-press,News Media
85047601,20-05-29,Milwaukee Journal Sentinel,"([returned], [police])",[returned],[police],returned,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85047601,20-05-29,Milwaukee Journal Sentinel,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85047915,20-05-29,Washington Examiner,"([seen], [police])",[seen],[police],seen,police,1,see,see,0.4,0.433333333333,0.266666666667,0.466666666667,0.4,0.733333333333,0.866666666667,0.233333333333,0.3,0.433333333333,0.466666666667,0.233333333333,Washington Examiner,Lean Right,from AllSides December 2021,,http://washingtonexaminer.com/,https://www.allsides.com/news-source/washington-examiner,News Media
85048615,20-05-29,StarTribune,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,Star Tribune,Lean Left,from AllSides December 2021,,http://www.startribune.com/,https://www.allsides.com/news-source/star-tribune-media-bias,News Media
85049910,20-05-29,StarTribune,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,Star Tribune,Lean Left,from AllSides December 2021,,http://www.startribune.com/,https://www.allsides.com/news-source/star-tribune-media-bias,News Media
85050013,20-05-29,StarTribune,"([putting], [police])",[putting],[police],putting,police,1,put,put,0.266666666667,0.266666666667,0.366666666667,0.2,0.4,0.333333333333,0.6,0.0666666666667,0.3,0.3,0.3,0.0666666666667,Star Tribune,Lean Left,from AllSides December 2021,,http://www.startribune.com/,https://www.allsides.com/news-source/star-tribune-media-bias,News Media
85050812,20-05-29,RT,"([seen], [Police])",[seen],[Police],seen,Police,1,see,see,0.4,0.433333333333,0.266666666667,0.466666666667,0.4,0.733333333333,0.866666666667,0.233333333333,0.3,0.433333333333,0.466666666667,0.233333333333,RT News,Lean Right,from supervisor 2019,media_bias,,,
85051315,20-05-29,Milwaukee Journal Sentinel,"([seen], [Police])",[seen],[Police],seen,Police,1,see,see,0.4,0.433333333333,0.266666666667,0.466666666667,0.4,0.733333333333,0.866666666667,0.233333333333,0.3,0.433333333333,0.466666666667,0.233333333333,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85051500,20-05-29,,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,,,,,,,
31870713,20-05-30,mercurynews.com,"([confronts], [police])",[confronts],[police],confronts,police,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,San Jose Mercury News,Lean Left,from AllSides December 2021,,http://www.mercurynews.com/,https://www.allsides.com/news-source/san-jose-mercury-news,News Media
31870912,20-05-30,wbur.org,"([involve], [police])",[involve],[police],involve,police,1,involve,involve,-0.0666666666667,0.0666666666667,-0.0333333333333,-0.0666666666667,0.333333333333,0.333333333333,0.466666666667,-0.0333333333333,0.0666666666667,-0.1,0.0333333333333,0.0,,,,,,,
31871200,20-05-30,bostonherald.com,"([return], [police])",[return],[police],return,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,,,,,,,
31871200,20-05-30,bostonherald.com,"([saying], [police])",[saying],[police],saying,police,1,say,say,0.0,0.166666666667,0.0666666666667,0.133333333333,0.0666666666667,0.0666666666667,1.0,0.0,0.1,0.0333333333333,0.266666666667,0.0,,,,,,,
85052301,20-05-30,Associated Press,"([showed], [police])",[showed],[police],showed,police,1,show,show,0.266666666667,0.3,0.4,0.133333333333,0.266666666667,0.2,0.866666666667,0.0333333333333,0.233333333333,0.366666666667,0.333333333333,0.0333333333333,,,,,,,
85052505,20-05-30,,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,,,,,,
85053002,20-05-30,,"([burned], [The, Minneapolis, Police, Department, 's, 3rd, Precinct])",[burned],"[The, Minneapolis, Police, Department, 's, 3rd, Precinct]",burned,The Minneapolis Police Department 's 3rd Precinct,1,burn,burn,0.0333333333333,-0.333333333333,-0.533333333333,-0.666666666667,0.133333333333,0.333333333333,0.466666666667,-0.666666666667,0.0333333333333,0.0,-0.4,-0.566666666667,,,,,,,
85054518,20-05-30,Detroit News,"([criticized], [Police])",[criticized],[Police],criticized,Police,1,criticize,criticize,-0.566666666667,-0.166666666667,-0.866666666667,-0.8,-0.2,0.0666666666667,0.333333333333,-0.433333333333,-0.466666666667,-0.533333333333,-0.0333333333333,-0.366666666667,Detroit News,Center,from AllSides December 2021,,http://www.detroitnews.com/,https://www.allsides.com/news-source/detroit-news,News Media
85055411,20-05-30,Associated Press,"([showed], [police])",[showed],[police],showed,police,1,show,show,0.266666666667,0.3,0.4,0.133333333333,0.266666666667,0.2,0.866666666667,0.0333333333333,0.233333333333,0.366666666667,0.333333333333,0.0333333333333,,,,,,,
85055710,20-05-30,Times Union,"([protect], [the, Albany, Police, Department, South, Station])",[protect],"[the, Albany, Police, Department, South, Station]",protect,the Albany Police Department South Station,1,protect,protect,0.733333333333,0.733333333333,0.366666666667,0.866666666667,0.133333333333,1.0,0.733333333333,0.866666666667,0.366666666667,0.766666666667,0.833333333333,0.866666666667,Times Union,Center,from AllSides December 2021,,https://www.timesunion.com/,https://www.allsides.com/news-source/times-union-media-bias,News Media
85055907,20-05-30,Austin American-Statesman,"([led], [police])",[led],[police],led,police,1,lead,lead,0.166666666667,0.333333333333,0.433333333333,0.466666666667,0.333333333333,0.2,1.0,0.1,0.566666666667,0.366666666667,0.433333333333,0.2,Austin American-Statesman,Lean Left,from AllSides December 2021,,http://www.mystatesman.com/,https://www.allsides.com/news-source/austin-american-statesman,News Media
85056810,20-05-30,Las Vegas Review-Journal,"([beg], [police])",[beg],[police],beg,police,1,beg,beg,-0.1,0.1,0.166666666667,0.266666666667,-0.133333333333,0.6,0.466666666667,-0.133333333333,-0.466666666667,-0.0333333333333,0.1,-0.0333333333333,Las Vegas Review-Journal,Lean Right,from supervisor 2019,media_bias,,,
85056901,20-05-30,Milwaukee Journal Sentinel,"([returned], [police])",[returned],[police],returned,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85057212,20-05-30,Washington Post,"([told], [police])",[told],[police],told,police,1,tell,tell,0.3,0.266666666667,0.133333333333,0.733333333333,0.0,0.866666666667,1.0,0.1,0.133333333333,0.2,0.233333333333,0.2,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
85057212,20-05-30,Washington Post,"([encounters], [police])",[encounters],[police],encounters,police,1,encounter,encounter,0.166666666667,0.233333333333,0.1,0.2,0.133333333333,0.333333333333,0.466666666667,0.0,0.0666666666667,0.166666666667,0.3,0.0333333333333,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
85057212,20-05-30,Washington Post,"([follows], [police])",[follows],[police],follows,police,1,follow,follow,0.233333333333,0.233333333333,0.433333333333,0.666666666667,0.466666666667,0.6,0.466666666667,0.233333333333,0.433333333333,0.266666666667,0.2,0.3,Washington Post,Lean Left,from AllSides December 2021,,https://www.washingtonpost.com/,https://www.allsides.com/news-source/washington-post-media-bias,News Media
85057407,20-05-30,International Business Times,"([overwhelmed], [police])",[overwhelmed],[police],overwhelmed,police,1,overwhelm,overwhelm,0.0666666666667,-0.466666666667,-0.333333333333,-0.8,-0.0666666666667,0.6,-0.333333333333,-0.766666666667,0.1,0.0666666666667,-0.5,-0.766666666667,International Business Times,Center,from AllSides December 2021,,http://www.ibtimes.com/,https://www.allsides.com/news-source/international-business-times,News Media
85057410,20-05-30,Milwaukee Journal Sentinel,"([confront], [police])",[confront],[police],confront,police,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85057410,20-05-30,Milwaukee Journal Sentinel,"([assisting], [police])",[assisting],[police],assisting,police,1,assist,assist,0.533333333333,0.666666666667,0.4,0.933333333333,0.266666666667,0.733333333333,0.866666666667,0.766666666667,0.433333333333,0.566666666667,0.733333333333,0.8,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85057713,20-05-30,Las Vegas Review-Journal,"([pass], [police])",[pass],[police],pass,police,1,pass,pass,0.133333333333,0.266666666667,0.0,0.2,0.2,0.333333333333,0.6,0.0,0.1,0.0333333333333,0.166666666667,0.0333333333333,Las Vegas Review-Journal,Lean Right,from supervisor 2019,media_bias,,,
85057713,20-05-30,Las Vegas Review-Journal,"([pass], [police])",[pass],[police],pass,police,1,pass,pass,0.133333333333,0.266666666667,0.0,0.2,0.2,0.333333333333,0.6,0.0,0.1,0.0333333333333,0.166666666667,0.0333333333333,Las Vegas Review-Journal,Lean Right,from supervisor 2019,media_bias,,,
85057818,20-05-30,New York Times,"([confronted], [police])",[confronted],[police],confronted,police,1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85058711,20-05-31,YAHOO!,"([defended], [the, New, York, City, Police, Department])",[defended],"[the, New, York, City, Police, Department]",defended,the New York City Police Department,1,defend,defend,0.4,0.533333333333,0.933333333333,0.666666666667,0.2,0.866666666667,1.0,0.566666666667,0.8,0.433333333333,0.533333333333,0.566666666667,Yahoo News,Lean Left,from AllSides December 2021,,https://www.yahoo.com/,https://www.allsides.com/news-source/yahoo-news-media-bias,News Media
85059513,20-05-31,CBS Boston / WBZ,"([forced], [Police])",[forced],[Police],forced,Police,1,force,force,0.133333333333,-0.233333333333,0.0,-0.4,-0.0666666666667,0.6,-0.2,-0.566666666667,-0.0666666666667,0.2,-0.466666666667,-0.466666666667,,,,,,,
85059919,20-05-31,Patch,"([called], [police])",[called],[police],called,police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,Patch.com,Center,from AllSides December 2021,,https://patch.com/,https://www.allsides.com/news-source/patchcom-media-bias,News Media
85060214,20-05-31,Benzinga.com,"([seen], [policeman])",[seen],[policeman],seen,policeman,1,see,see,0.4,0.433333333333,0.266666666667,0.466666666667,0.4,0.733333333333,0.866666666667,0.233333333333,0.3,0.433333333333,0.466666666667,0.233333333333,,,,,,,
85060411,20-05-31,Milwaukee Journal Sentinel,"([guard], [the, Austin, Police, Department, Headquarters])",[guard],"[the, Austin, Police, Department, Headquarters]",guard,the Austin Police Department Headquarters,1,guard,guard,0.333333333333,0.533333333333,0.766666666667,0.666666666667,0.2,0.466666666667,1.0,0.266666666667,0.6,0.4,0.633333333333,0.266666666667,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85060411,20-05-31,Milwaukee Journal Sentinel,"([returned], [police])",[returned],[police],returned,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85060817,20-05-31,,"([saying], [police])",[saying],[police],saying,police,1,say,say,0.0,0.166666666667,0.0666666666667,0.133333333333,0.0666666666667,0.0666666666667,1.0,0.0,0.1,0.0333333333333,0.266666666667,0.0,,,,,,,
85061102,20-05-31,,"([like], [police])",[like],[police],like,police,1,like,like,0.533333333333,0.666666666667,0.933333333333,0.4,0.2,1.0,1.0,0.266666666667,0.966666666667,0.533333333333,0.733333333333,0.133333333333,,,,,,,
85061504,20-05-31,,"([asked], [police])",[asked],[police],asked,police,1,ask,ask,0.2,0.166666666667,0.233333333333,0.2,0.4,0.6,0.6,0.1,0.166666666667,0.2,0.166666666667,0.2,,,,,,,
85061512,20-05-31,My San Antonio,"([called], [Police])",[called],[Police],called,Police,1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,,Center,Ad Fontes Media Bias Chart 2021,,,,
85062002,20-05-31,Milwaukee Journal Sentinel,"([guard], [the, Austin, Police, Department, Headquarters])",[guard],"[the, Austin, Police, Department, Headquarters]",guard,the Austin Police Department Headquarters,1,guard,guard,0.333333333333,0.533333333333,0.766666666667,0.666666666667,0.2,0.466666666667,1.0,0.266666666667,0.6,0.4,0.633333333333,0.266666666667,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85062002,20-05-31,Milwaukee Journal Sentinel,"([returned], [police])",[returned],[police],returned,police,1,return,return,0.166666666667,0.233333333333,-0.0666666666667,0.0666666666667,0.133333333333,0.6,0.733333333333,0.133333333333,0.2,0.166666666667,0.366666666667,0.0333333333333,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85062013,20-05-31,My San Antonio,"([cleaning], [anti, -, police])",[cleaning],"[anti, -, police]",cleaning,anti - police,1,clean,clean,0.166666666667,0.666666666667,0.266666666667,0.6,0.2,0.2,0.866666666667,0.2,0.533333333333,0.166666666667,0.766666666667,0.2,,Center,Ad Fontes Media Bias Chart 2021,,,,
85062215,20-05-31,,"([taken], [Police, Headquarters])",[taken],"[Police, Headquarters]",taken,Police Headquarters,1,take,take,0.5,0.6,0.8,0.133333333333,0.6,0.466666666667,0.6,0.0333333333333,0.666666666667,0.5,0.566666666667,0.0666666666667,,,,,,,
85062714,20-05-31,The Nation,"([convene], [police])",[convene],[police],convene,police,1,convene,convene,0.2,0.2,0.3,0.466666666667,0.4,0.333333333333,0.6,0.1,0.266666666667,0.166666666667,0.2,0.0,The Nation,Left,from AllSides December 2021,,http://www.thenation.com,https://www.allsides.com/news-source/nation-media-bias,News Media
85063510,20-05-31,Forbes,"([taken], [Police, Headquarters])",[taken],"[Police, Headquarters]",taken,Police Headquarters,1,take,take,0.5,0.6,0.8,0.133333333333,0.6,0.466666666667,0.6,0.0333333333333,0.666666666667,0.5,0.566666666667,0.0666666666667,Forbes,Center,from AllSides December 2021,,http://www.forbes.com/,https://www.allsides.com/news-source/forbes,News Media
